h3_cell,date_utc,window_hour,window_6h_utc,label,centroid_lat,centroid_lon,fire_year,state
8826d0cde9fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.916135,-102.852908,2014,TX
8848d6d731fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.888924,-102.715528,2014,TX
88488d2a65fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.391113,-103.261347,2014,TX
8826d016d9fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.841443,-102.180779,2014,TX
8826d39037fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.145505,-102.376497,2014,TX
884888226bfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.793688,-102.224625,2014,TX
8826dc6415fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.879342,-100.264385,2014,TX
8848dc54a5fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.379804,-105.974255,2014,TX
8848d26763fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.91998,-102.629941,2014,TX
88446958d1fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.457134,-95.319979,2014,TX
884898bb65fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.498157,-98.649012,2014,TX
8826cb6057fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.85791,-97.160954,2014,TX
8848980025fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.696301,-98.333581,2014,TX
884880580dfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.863704,-99.265869,2014,TX
8826c03741fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.685509,-98.317992,2014,TX
88488d4259fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.995079,-102.694982,2014,TX
884890aed3fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.24299,-97.036986,2014,TX
8826ca9a0dfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.505229,-97.91287,2014,TX
88489d7a45fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.464316,-99.249594,2014,TX
8848921051fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.340023,-95.327642,2014,TX
8848d6773dfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.63607,-102.792609,2014,TX
8826dc5181fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.461282,-100.741656,2014,TX
8848d51661fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.396451,-105.450008,2014,TX
8826da2269fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.518817,-101.317689,2014,TX
8848d10065fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.674352,-105.119874,2014,TX
884888380bfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.765764,-102.059299,2014,TX
8826c2211dfffff,2014-02-14,18,2014-02-14 18:00:00,0,35.132727,-99.807119,2014,TX
88489a4443fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.207205,-96.793826,2014,TX
8848f2183dfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.631374,-104.082821,2014,TX
8826da3607fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.552713,-101.124884,2014,TX
8826da81bbfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.114273,-101.429627,2014,TX
8848d26cb1fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.117143,-102.549398,2014,TX
8848da4015fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.017131,-104.40252,2014,TX
8826d5453bfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.045676,-101.617064,2014,TX
88489a8a0dfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.718763,-97.216159,2014,TX
8826d08d55fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.984895,-102.328334,2014,TX
8826db8221fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.541609,-100.293506,2014,TX
884893ae37fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.366214,-96.777891,2014,TX
88488e18b1fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.781506,-100.711212,2014,TX
8826d2a5d1fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.194417,-103.069273,2014,TX
88489a3557fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.417379,-97.536389,2014,TX
88488db10dfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.824885,-103.589834,2014,TX
8826d53023fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.982668,-100.872907,2014,TX
8848929b19fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.977088,-95.347063,2014,TX
884468c807fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.465927,-94.437277,2014,TX
8826d90f3dfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.414655,-99.345677,2014,TX
8848901127fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.954728,-96.402505,2014,TX
8826caa04dfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.004593,-97.507454,2014,TX
8844612495fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.45441,-94.521456,2014,TX
88444dc4a7fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.817246,-94.35311,2014,TX
884898d219fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.106795,-98.175134,2014,TX
8826d9d5dbfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.920634,-99.375858,2014,TX
8848dc4823fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.475857,-105.583352,2014,TX
8826cdd2a7fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.263268,-95.706877,2014,TX
8826d9c325fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.94829,-99.636734,2014,TX
8826d9b21dfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.770153,-98.685452,2014,TX
8848907155fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.316271,-96.221447,2014,TX
88446c8a69fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.244554,-95.151243,2014,TX
884891a1c3fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.843444,-97.969347,2014,TX
8844686743fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.188465,-94.761021,2014,TX
8848d1ccb7fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.579707,-104.863536,2014,TX
88489d2937fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.718051,-99.626517,2014,TX
8826ce1931fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.163292,-98.069287,2014,TX
88489cd843fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.054433,-98.12503,2014,TX
884892895dfffff,2014-02-14,18,2014-02-14 18:00:00,0,28.1715,-95.280983,2014,TX
884894422bfffff,2014-02-14,18,2014-02-14 18:00:00,0,26.923739,-96.192683,2014,TX
88489965ebfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.930362,-99.322803,2014,TX
8826ddc98bfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.922698,-99.59624,2014,TX
8826d21647fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.437586,-103.54722,2014,TX
8848833207fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.255313,-100.089067,2014,TX
88488dc28dfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.657722,-102.914092,2014,TX
884890c1bdfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.799525,-96.171126,2014,TX
88489969d9fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.888401,-99.032253,2014,TX
88488e68c5fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.294014,-100.46674,2014,TX
8826db25a1fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.576304,-100.135553,2014,TX
8826d02947fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.348379,-102.426439,2014,TX
8826d51443fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.272364,-100.983672,2014,TX
8826c93b25fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.413874,-95.659935,2014,TX
88444d2e25fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.497409,-94.696932,2014,TX
88446c4d63fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.807537,-94.474144,2014,TX
8848f31297fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.230287,-105.481104,2014,TX
88446a1669fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.026369,-93.848445,2014,TX
8826d210dbfffff,2014-02-14,18,2014-02-14 18:00:00,0,35.422231,-103.660456,2014,TX
8848990945fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.442513,-99.180225,2014,TX
88489056c7fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.037643,-96.22756,2014,TX
88446c39a1fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.974503,-95.136093,2014,TX
88446c9039fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.117825,-95.335572,2014,TX
8848d388b3fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.919871,-103.970212,2014,TX
88488e6505fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.305363,-100.680395,2014,TX
88489406cdfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.023188,-96.869723,2014,TX
8848de3031fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.039497,-105.371555,2014,TX
8826ce4a0dfffff,2014-02-14,18,2014-02-14 18:00:00,0,34.074841,-98.508093,2014,TX
8826c84215fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.392384,-97.22847,2014,TX
8826d89531fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.667343,-100.037585,2014,TX
8826d0c029fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.108817,-102.80403,2014,TX
884892c241fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.061079,-95.054072,2014,TX
884892973dfffff,2014-02-14,18,2014-02-14 18:00:00,0,28.031677,-95.626569,2014,TX
8848dacb51fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.620713,-104.40549,2014,TX
8826d05561fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.797961,-102.921384,2014,TX
8826ca6d03fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.406099,-98.339574,2014,TX
8826d8ac19fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.100624,-99.845214,2014,TX
8826c32b4bfffff,2014-02-14,18,2014-02-14 18:00:00,0,34.452176,-98.850502,2014,TX
8826d18e51fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.359806,-101.066906,2014,TX
8826d9c40dfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.811792,-99.409221,2014,TX
88489c1437fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.510964,-98.706229,2014,TX
88446dc8d5fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.109907,-95.710575,2014,TX
8848d858d1fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.473863,-105.581114,2014,TX
88489cc251fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.108298,-98.321539,2014,TX
8826d88011fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.617843,-100.118415,2014,TX
8826ca5759fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.072044,-98.360954,2014,TX
8848862505fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.710271,-99.213974,2014,TX
8826c67867fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.346106,-100.302189,2014,TX
88488b45bdfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.857844,-101.374745,2014,TX
8826cd04d9fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.608748,-95.28597,2014,TX
8848d18989fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.407895,-105.16003,2014,TX
88446b2837fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.353504,-94.750025,2014,TX
8826dd94c5fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.085479,-98.657465,2014,TX
8848d5376bfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.755469,-105.697719,2014,TX
8848d8ca0bfffff,2014-02-14,18,2014-02-14 18:00:00,0,35.145455,-105.749184,2014,TX
8848833b57fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.314096,-99.868222,2014,TX
88446e1623fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.941868,-94.054909,2014,TX
88446cc6a3fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.393094,-95.01252,2014,TX
8826d2d153fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.810724,-104.099756,2014,TX
8826d0a809fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.730982,-102.11933,2014,TX
8826d82b13fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.850855,-100.268092,2014,TX
88488acce7fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.803945,-100.381566,2014,TX
8848930a45fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.222174,-96.141207,2014,TX
8826cb351bfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.910684,-96.540015,2014,TX
88488e7037fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.067224,-100.622866,2014,TX
8826da8e65fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.09895,-101.4281,2014,TX
8826dc7b43fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.161034,-100.627366,2014,TX
8826d90eadfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.379952,-99.253695,2014,TX
8848b370ebfffff,2014-02-14,18,2014-02-14 18:00:00,0,26.787162,-97.679446,2014,TX
8848914dc1fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.035985,-96.951119,2014,TX
88489d4c0dfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.433805,-99.066703,2014,TX
8826c3a56bfffff,2014-02-14,18,2014-02-14 18:00:00,0,34.725339,-98.338108,2014,TX
884899422bfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.375057,-98.946346,2014,TX
8826cb40e1fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.187846,-97.44003,2014,TX
88446b74bbfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.293225,-94.655798,2014,TX
8826d526d1fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.752023,-100.61084,2014,TX
88489e84d9fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.719837,-97.761828,2014,TX
8848d4d6e1fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.423022,-104.056322,2014,TX
88446979c7fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.821417,-95.489103,2014,TX
8826d81acbfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.373174,-100.437095,2014,TX
8848c208a3fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.33276,-106.259624,2014,TX
8826cca4b9fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.314923,-95.861161,2014,TX
88489ba6c9fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.876769,-98.937459,2014,TX
8844688a83fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.459313,-95.009987,2014,TX
88446b4d47fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.044436,-94.072125,2014,TX
8826d6585bfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.495492,-104.299617,2014,TX
8826d922ebfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.192932,-98.924915,2014,TX
8826ddb50dfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.755584,-98.484484,2014,TX
88488cceddfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.124114,-101.832434,2014,TX
8826d420a5fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.463762,-102.013534,2014,TX
8826d6459dfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.234846,-104.016399,2014,TX
8848d23559fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.767585,-103.189695,2014,TX
8826d64595fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.226938,-104.020909,2014,TX
8826ca6d91fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.346575,-98.283153,2014,TX
8848942ca5fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.549945,-96.898535,2014,TX
8848807063fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.167998,-99.704665,2014,TX
8848b37ad5fffff,2014-02-14,18,2014-02-14 18:00:00,0,26.800003,-97.566015,2014,TX
8848d6cb27fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.015647,-102.331704,2014,TX
884892801dfffff,2014-02-14,18,2014-02-14 18:00:00,0,28.134867,-95.517135,2014,TX
8848d349e7fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.318376,-103.118777,2014,TX
8826ca0f23fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.835179,-98.102977,2014,TX
8848d3c8cdfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.89677,-103.437139,2014,TX
88446c0869fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.679194,-94.888893,2014,TX
884895c88bfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.41853,-97.284366,2014,TX
8848952423fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.163014,-98.071402,2014,TX
8826d5ab5bfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.218497,-100.836133,2014,TX
8848928a53fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.130245,-95.393105,2014,TX
884890b333fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.897072,-96.952605,2014,TX
88488e4303fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.789968,-100.288602,2014,TX
8848d22431fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.966165,-103.212895,2014,TX
8848f2c2edfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.325357,-103.993802,2014,TX
8848db972dfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.102786,-106.426112,2014,TX
884895990bfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.183768,-97.688827,2014,TX
8826cd4421fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.63419,-95.889771,2014,TX
8848d34119fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.213126,-103.312333,2014,TX
8848f28093fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.382129,-104.531734,2014,TX
8848d232d7fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.676592,-103.168319,2014,TX
884895c1d5fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.352044,-97.390058,2014,TX
88488a7107fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.198704,-100.400587,2014,TX
88489c0699fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.647129,-98.787605,2014,TX
8844694f55fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.61708,-95.352419,2014,TX
8826dea6e9fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.89537,-100.741636,2014,TX
88488ea4e9fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.904238,-101.509768,2014,TX
884899646dfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.86799,-99.338759,2014,TX
88488861abfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.963554,-101.649615,2014,TX
8826da0c3bfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.616119,-101.640449,2014,TX
8826ca1351fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.182115,-98.006351,2014,TX
8826d54931fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.079988,-101.976883,2014,TX
8826d16189fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.640356,-101.584392,2014,TX
8826c9b817fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.721566,-95.334462,2014,TX
8826d048b5fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.585132,-103.159432,2014,TX
88446d509bfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.294497,-95.698898,2014,TX
8848994da9fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.641201,-98.851988,2014,TX
8848942267fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.261668,-96.927405,2014,TX
8848923645fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.74665,-95.73331,2014,TX
88488062b1fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.359923,-99.76566,2014,TX
884898c10bfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.321148,-98.030768,2014,TX
88446924b9fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.051892,-96.362256,2014,TX
8848d57747fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.80064,-105.186984,2014,TX
8848814dcdfffff,2014-02-14,18,2014-02-14 18:00:00,0,28.869524,-100.420382,2014,TX
88446ea9d9fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.124275,-94.180457,2014,TX
88488a634dfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.267889,-100.411911,2014,TX
8848d10b27fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.723668,-104.898746,2014,TX
8848887335fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.705877,-101.660817,2014,TX
884886540dfffff,2014-02-14,18,2014-02-14 18:00:00,0,27.190264,-98.548424,2014,TX
8848d0c43bfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.783045,-103.87407,2014,TX
88489ba23bfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.776495,-98.742359,2014,TX
884888a1a7fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.542519,-102.360882,2014,TX
884896ac93fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.596266,-95.987903,2014,TX
8826cd8037fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.092139,-95.276295,2014,TX
88488c569dfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.313613,-101.809724,2014,TX
8848d18b55fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.29977,-105.156394,2014,TX
8826ca81bdfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.271034,-97.828703,2014,TX
884898b9c5fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.59742,-98.681933,2014,TX
88488a219bfffff,2014-02-14,18,2014-02-14 18:00:00,0,31.392729,-100.967591,2014,TX
8826da24d7fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.29085,-101.110356,2014,TX
8826c0446dfffff,2014-02-14,18,2014-02-14 18:00:00,0,35.820818,-99.153244,2014,TX
8826c21a83fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.597927,-100.124216,2014,TX
884898c22dfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.264668,-98.093595,2014,TX
8826d6349dfffff,2014-02-14,18,2014-02-14 18:00:00,0,36.084879,-103.070856,2014,TX
8848924851fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.569554,-94.643503,2014,TX
8826c3b5b3fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.788102,-98.257409,2014,TX
88489265ddfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.036385,-95.177623,2014,TX
8826ccb625fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.586269,-95.874803,2014,TX
8826cbc5a7fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.432852,-97.138588,2014,TX
8826d86627fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.796762,-100.432632,2014,TX
8844681a17fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.638206,-94.78033,2014,TX
8844681a09fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.607744,-94.769097,2014,TX
88446bcda3fffff,2014-02-14,18,2014-02-14 18:00:00,0,31.755124,-94.326024,2014,TX
88488cc95bfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.041276,-101.550995,2014,TX
88488d3665fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.254189,-103.612865,2014,TX
88489d96ddfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.777634,-100.086491,2014,TX
8844688557fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.50249,-95.203272,2014,TX
8848f66a2dfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.965562,-103.98278,2014,TX
8826dca9c5fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.307198,-99.906774,2014,TX
8848dc0129fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.350157,-106.215989,2014,TX
8848d630c1fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.565543,-103.249061,2014,TX
8826d0a019fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.780256,-101.911441,2014,TX
8848d94b43fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.175054,-106.637263,2014,TX
88446d8167fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.990624,-96.229992,2014,TX
8826cdb049fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.942256,-94.957999,2014,TX
8826da9ab9fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.28038,-101.488919,2014,TX
8826d629b5fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.932563,-103.547831,2014,TX
8826ce3365fffff,2014-02-14,18,2014-02-14 18:00:00,0,33.946933,-97.600128,2014,TX
8848da4c63fffff,2014-02-14,18,2014-02-14 18:00:00,0,36.157514,-104.354711,2014,TX
8826cd12bdfffff,2014-02-14,18,2014-02-14 18:00:00,0,33.895225,-95.413116,2014,TX
8844692db3fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.1251,-96.113868,2014,TX
8848d65a4bfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.19931,-102.250417,2014,TX
8848c2c0ebfffff,2014-02-14,18,2014-02-14 18:00:00,0,32.878922,-106.130064,2014,TX
8826cc0f05fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.374125,-96.646569,2014,TX
88488e76e5fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.117911,-100.824293,2014,TX
8826ddd0e9fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.1688,-99.344942,2014,TX
8826c31151fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.965053,-98.954935,2014,TX
8826cbaf41fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.163735,-96.50742,2014,TX
88489c2e23fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.034365,-98.805541,2014,TX
8848b35167fffff,2014-02-14,18,2014-02-14 18:00:00,0,26.376149,-97.293446,2014,TX
8848d66863fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.79683,-102.468734,2014,TX
8848d55869fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.464601,-104.563478,2014,TX
8848c64319fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.044252,-105.975601,2014,TX
8826c9ae01fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.532776,-95.197755,2014,TX
8848d470e3fffff,2014-02-14,18,2014-02-14 18:00:00,0,32.147201,-103.96292,2014,TX
88489c602bfffff,2014-02-14,18,2014-02-14 18:00:00,0,29.93917,-98.301858,2014,TX
8844688e4bfffff,2014-02-14,18,2014-02-14 18:00:00,0,30.48064,-95.12673,2014,TX
8844684ea5fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.947397,-94.388818,2014,TX
88446da817fffff,2014-02-14,18,2014-02-14 18:00:00,0,30.447357,-96.436032,2014,TX
8826d1add7fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.883878,-100.836105,2014,TX
884881c5e5fffff,2014-02-14,18,2014-02-14 18:00:00,0,28.425348,-100.780752,2014,TX
8826de9839fffff,2014-02-14,18,2014-02-14 18:00:00,0,34.412375,-101.415317,2014,TX
88488ec433fffff,2014-02-14,18,2014-02-14 18:00:00,0,29.571661,-100.697668,2014,TX
8826c27485fffff,2014-02-14,18,2014-02-14 18:00:00,0,35.130466,-100.060295,2014,TX
8848909091fffff,2014-02-14,18,2014-02-14 18:00:00,0,27.616249,-96.782759,2014,TX
